video_file,positive_audio_file,negative_audio_file,mood,positive_score,negative_score,negative_type
pexels_dataset_v2\melancholic\melancholic_35603478.mp4,jamendo_dataset_trimmed\melancholic\freemusicforvideo-dark-ambient-soundscape-dreamscape-462864.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,melancholic,1.0479393933409116,-0.1604298973352846,easy
pexels_dataset_v2\melancholic\melancholic_35603478.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_208939.wav,melancholic,1.0339843169610776,0.4778366469046741,hard
pexels_dataset_v2\melancholic\melancholic_35603478.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,1.0339843169610776,-0.1473558585785352,easy
pexels_dataset_v2\melancholic\melancholic_13689923.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_398172.wav,melancholic,0.9948645611944515,0.4966677906730097,hard
pexels_dataset_v2\melancholic\melancholic_13689923.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,melancholic,0.9948645611944515,-0.1737800477549643,easy
pexels_dataset_v2\melancholic\melancholic_13689923.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\relaxing\relaxing_1530545.wav,melancholic,0.977528881238432,0.5114710323479269,hard
pexels_dataset_v2\melancholic\melancholic_13689923.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,0.977528881238432,-0.1697234541861079,easy
pexels_dataset_v2\melancholic\melancholic_10569020.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\relaxing\relaxing_719847.wav,melancholic,1.283531605610178,0.4303284406076488,hard
pexels_dataset_v2\melancholic\melancholic_10569020.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\energetic\energetic_1489481.wav,melancholic,1.283531605610178,-0.0344128120617315,easy
pexels_dataset_v2\melancholic\melancholic_10569020.mp4,jamendo_dataset_trimmed\melancholic\everything_is_dead-dark-ambient-493699.wav,jamendo_dataset_trimmed\relaxing\relaxing_2131775.wav,melancholic,1.0709700305805454,0.6442421805528378,hard
pexels_dataset_v2\melancholic\melancholic_10569020.mp4,jamendo_dataset_trimmed\melancholic\everything_is_dead-dark-ambient-493699.wav,jamendo_dataset_trimmed\energetic\energetic_1511556.wav,melancholic,1.0709700305805454,-0.0387061606490701,easy
pexels_dataset_v2\melancholic\melancholic_36207172.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\relaxing\relaxing_5345.wav,melancholic,1.2200860097370887,0.3833192553243324,hard
pexels_dataset_v2\melancholic\melancholic_36207172.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.2200860097370887,-0.0661537840206104,easy
pexels_dataset_v2\melancholic\melancholic_36207172.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\clavier-music-relaxing-ambient-music-nostalgic-memories-310690.wav,melancholic,0.9792984941736816,0.4374471402051107,hard
pexels_dataset_v2\melancholic\melancholic_36207172.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\happy\soulfuljamtracks-happy-happy-music-500007.wav,melancholic,0.9792984941736816,0.0519385880138002,easy
pexels_dataset_v2\melancholic\melancholic_6650212.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,jamendo_dataset_trimmed\relaxing\pojeng-sad-relaxing-flute-406638.wav,melancholic,1.1182439129786357,0.6164756096543296,hard
pexels_dataset_v2\melancholic\melancholic_6650212.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,jamendo_dataset_trimmed\happy\happy_1314412.wav,melancholic,1.1182439129786357,-0.139697261227885,easy
pexels_dataset_v2\melancholic\melancholic_6650212.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_398172.wav,melancholic,1.1067726842507406,0.4857158018911237,hard
pexels_dataset_v2\melancholic\melancholic_6650212.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\happy\happy_1522803.wav,melancholic,1.1067726842507406,-0.1196058356482243,easy
pexels_dataset_v2\melancholic\melancholic_12742709.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,melancholic,1.05472774379135,0.4410878568085459,hard
pexels_dataset_v2\melancholic\melancholic_12742709.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,1.05472774379135,-0.1324363744758356,easy
pexels_dataset_v2\melancholic\melancholic_12742709.mp4,jamendo_dataset_trimmed\melancholic\freemusicforvideo-dark-ambient-soundscape-dreamscape-462864.wav,jamendo_dataset_trimmed\relaxing\pojeng-sad-relaxing-flute-406638.wav,melancholic,1.0312612677919697,0.4903100190671604,hard
pexels_dataset_v2\melancholic\melancholic_12742709.mp4,jamendo_dataset_trimmed\melancholic\freemusicforvideo-dark-ambient-soundscape-dreamscape-462864.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.0312612677919697,-0.1951050601244778,easy
pexels_dataset_v2\melancholic\melancholic_7251553.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\pojeng-sad-relaxing-flute-406638.wav,melancholic,1.1636805379663802,0.6781840044785148,hard
pexels_dataset_v2\melancholic\melancholic_7251553.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,1.1636805379663802,-0.1126565942221503,easy
pexels_dataset_v2\melancholic\melancholic_7251553.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,jamendo_dataset_trimmed\relaxing\clavier-music-relaxing-ambient-music-329657.wav,melancholic,1.1511974966822187,0.6169431270148217,hard
pexels_dataset_v2\melancholic\melancholic_7251553.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,melancholic,1.1511974966822187,-0.129554415598323,easy
pexels_dataset_v2\melancholic\energetic_11372822.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\relaxing_946.wav,melancholic,1.113475082470561,0.4556600832019924,hard
pexels_dataset_v2\melancholic\energetic_11372822.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.113475082470561,-0.1641606077161098,easy
pexels_dataset_v2\melancholic\energetic_11372822.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\relaxing\relaxing_291174.wav,melancholic,1.019107273849456,0.5654031079614075,hard
pexels_dataset_v2\melancholic\energetic_11372822.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\happy\happy_1521121.wav,melancholic,1.019107273849456,-0.0622521047005904,easy
pexels_dataset_v2\melancholic\energetic_28698336.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\clavier-music-relaxing-ambient-music-329657.wav,melancholic,1.0955963545280014,0.4883162632488885,hard
pexels_dataset_v2\melancholic\energetic_28698336.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,melancholic,1.0955963545280014,-0.0896365843074633,easy
pexels_dataset_v2\melancholic\energetic_28698336.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-142297.wav,melancholic,1.072241567465392,0.5913993097882838,hard
pexels_dataset_v2\melancholic\energetic_28698336.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.072241567465392,-0.1775046729527544,easy
pexels_dataset_v2\melancholic\melancholic_9921064.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\epic_1095104.wav,melancholic,1.0970012910195917,0.4419563885147887,hard
pexels_dataset_v2\melancholic\melancholic_9921064.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,melancholic,1.0970012910195917,-0.0309461958126111,easy
pexels_dataset_v2\melancholic\melancholic_9921064.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\relaxing\relaxing_5345.wav,melancholic,1.0570890297543167,0.5216235873402248,hard
pexels_dataset_v2\melancholic\melancholic_9921064.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\happy\happy_1314412.wav,melancholic,1.0570890297543167,-0.0563385032978951,easy
pexels_dataset_v2\melancholic\melancholic_36601677.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,melancholic,0.9672733607178944,0.5916921286625465,hard
pexels_dataset_v2\melancholic\melancholic_36601677.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,0.9672733607178944,-0.2254550770952902,easy
pexels_dataset_v2\melancholic\melancholic_36601677.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,melancholic,0.8882299781484418,0.4693690117733151,hard
pexels_dataset_v2\melancholic\melancholic_36601677.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\happy\happy_1522803.wav,melancholic,0.8882299781484418,-0.1936206541840376,easy
pexels_dataset_v2\melancholic\melancholic_36756247.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\relaxing\relaxing_719847.wav,melancholic,0.8422830855758526,0.2775044709595987,hard
pexels_dataset_v2\melancholic\melancholic_36756247.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\happy\happy_1132203.wav,melancholic,0.8422830855758526,0.0060583134965122,easy
pexels_dataset_v2\melancholic\melancholic_36756247.mp4,jamendo_dataset_trimmed\melancholic\everything_is_dead-ambient-ambient-music-511240.wav,jamendo_dataset_trimmed\relaxing\relaxing_94725.wav,melancholic,0.7826041042693637,0.2559942992438028,hard
pexels_dataset_v2\melancholic\melancholic_36756247.mp4,jamendo_dataset_trimmed\melancholic\everything_is_dead-ambient-ambient-music-511240.wav,jamendo_dataset_trimmed\happy\happy_1521121.wav,melancholic,0.7826041042693637,0.0183230288204701,easy
pexels_dataset_v2\melancholic\melancholic_35485871.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,melancholic,1.11619700867753,0.5624646685872875,hard
pexels_dataset_v2\melancholic\melancholic_35485871.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,1.11619700867753,-0.0756894357165507,easy
pexels_dataset_v2\melancholic\melancholic_35485871.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\relaxing_946.wav,melancholic,1.0679581722381015,0.6235739894376539,hard
pexels_dataset_v2\melancholic\melancholic_35485871.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.0679581722381015,-0.1805492840706039,easy
pexels_dataset_v2\melancholic\melancholic_35035972.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\relaxing\relaxing_719847.wav,melancholic,1.121643130626807,0.3772526183982736,hard
pexels_dataset_v2\melancholic\melancholic_35035972.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\energetic\energetic_1504466.wav,melancholic,1.121643130626807,0.0280373124586479,easy
pexels_dataset_v2\melancholic\melancholic_35035972.mp4,jamendo_dataset_trimmed\melancholic\everything_is_dead-dark-ambient-493699.wav,jamendo_dataset_trimmed\relaxing\relaxing_2131775.wav,melancholic,1.010873529616731,0.4923886420182263,hard
pexels_dataset_v2\melancholic\melancholic_35035972.mp4,jamendo_dataset_trimmed\melancholic\everything_is_dead-dark-ambient-493699.wav,jamendo_dataset_trimmed\happy\soulfuljamtracks-happy-happy-music-500007.wav,melancholic,1.010873529616731,0.0066968555375678,easy
pexels_dataset_v2\melancholic\melancholic_4536563.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_1530545.wav,melancholic,0.9468131610525312,0.4911365223902595,hard
pexels_dataset_v2\melancholic\melancholic_4536563.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\happy\happy_1522803.wav,melancholic,0.9468131610525312,-0.1545408689893279,easy
pexels_dataset_v2\melancholic\melancholic_4536563.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\relaxing\relaxing_208939.wav,melancholic,0.9232274780583613,0.5088900431483331,hard
pexels_dataset_v2\melancholic\melancholic_4536563.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\happy\happy_1521121.wav,melancholic,0.9232274780583613,-0.1871084811943519,easy
pexels_dataset_v2\melancholic\melancholic_35856019.mp4,jamendo_dataset_trimmed\melancholic\squarebun-strange-synth-ambient-316777.wav,jamendo_dataset_trimmed\relaxing\relaxing_1655485.wav,melancholic,1.105216089987785,0.5494540935502473,hard
pexels_dataset_v2\melancholic\melancholic_35856019.mp4,jamendo_dataset_trimmed\melancholic\squarebun-strange-synth-ambient-316777.wav,jamendo_dataset_trimmed\happy\happy_1521121.wav,melancholic,1.105216089987785,-0.1467830090093514,easy
pexels_dataset_v2\melancholic\melancholic_35856019.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\clavier-music-relaxing-ambient-music-329657.wav,melancholic,1.1029228280853831,0.4964317348695105,hard
pexels_dataset_v2\melancholic\melancholic_35856019.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.1029228280853831,-0.1923974719543595,easy
pexels_dataset_v2\melancholic\melancholic_35180823.mp4,jamendo_dataset_trimmed\melancholic\squarebun-strange-synth-ambient-316777.wav,jamendo_dataset_trimmed\relaxing\epic_1492718.wav,melancholic,1.1213198487857652,0.501000319276565,hard
pexels_dataset_v2\melancholic\melancholic_35180823.mp4,jamendo_dataset_trimmed\melancholic\squarebun-strange-synth-ambient-316777.wav,jamendo_dataset_trimmed\happy\happy_1522803.wav,melancholic,1.1213198487857652,-0.1361562358677088,easy
pexels_dataset_v2\melancholic\melancholic_35180823.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\clavier-music-relaxing-ambient-music-329657.wav,melancholic,1.1167103742568807,0.5188968176980301,hard
pexels_dataset_v2\melancholic\melancholic_35180823.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.1167103742568807,-0.2000440949148962,easy
pexels_dataset_v2\melancholic\melancholic_19861358.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,melancholic,1.0248704420872807,0.6536975807400839,hard
pexels_dataset_v2\melancholic\melancholic_19861358.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,1.0248704420872807,-0.182885833823645,easy
pexels_dataset_v2\melancholic\melancholic_19861358.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,melancholic,0.9447355777467488,0.552933865635737,hard
pexels_dataset_v2\melancholic\melancholic_19861358.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\happy\happy_1314412.wav,melancholic,0.9447355777467488,-0.1974441739268138,easy
pexels_dataset_v2\melancholic\melancholic_32829352.mp4,jamendo_dataset_trimmed\melancholic\freemusicforvideo-dark-ambient-soundscape-dreamscape-462864.wav,jamendo_dataset_trimmed\relaxing\pojeng-sad-relaxing-flute-406638.wav,melancholic,1.0409446560648272,0.4260383843845294,hard
pexels_dataset_v2\melancholic\melancholic_32829352.mp4,jamendo_dataset_trimmed\melancholic\freemusicforvideo-dark-ambient-soundscape-dreamscape-462864.wav,jamendo_dataset_trimmed\energetic\energetic_1214935.wav,melancholic,1.0409446560648272,-0.1141567843582464,easy
pexels_dataset_v2\melancholic\melancholic_32829352.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,melancholic,1.0223060492834288,0.4757850841652731,hard
pexels_dataset_v2\melancholic\melancholic_32829352.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,melancholic,1.0223060492834288,-0.1412234396920252,easy
pexels_dataset_v2\melancholic\energetic_11745565.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_398172.wav,melancholic,1.024766482192844,0.4554410077442846,hard
pexels_dataset_v2\melancholic\energetic_11745565.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1214935.wav,melancholic,1.024766482192844,-0.1436648135099082,easy
pexels_dataset_v2\melancholic\energetic_11745565.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,melancholic,0.8908321478055327,0.6005174037948753,hard
pexels_dataset_v2\melancholic\energetic_11745565.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\energetic\energetic_1536012.wav,melancholic,0.8908321478055327,-0.1648438337702731,easy
pexels_dataset_v2\melancholic\melancholic_34841453.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_208939.wav,melancholic,0.9878364454705284,0.4608708770281259,hard
pexels_dataset_v2\melancholic\melancholic_34841453.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1943451.wav,melancholic,0.9878364454705284,-0.1716607295752678,easy
pexels_dataset_v2\melancholic\melancholic_34841453.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-music-background-445783.wav,jamendo_dataset_trimmed\relaxing\relaxing_1530545.wav,melancholic,0.9071880071097596,0.450575756692278,hard
pexels_dataset_v2\melancholic\melancholic_34841453.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-music-background-445783.wav,jamendo_dataset_trimmed\happy\happy_1544358.wav,melancholic,0.9071880071097596,-0.1608954331100558,easy
pexels_dataset_v2\melancholic\melancholic_36602425.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_1656580.wav,melancholic,1.0380679622539757,0.5478822045396551,hard
pexels_dataset_v2\melancholic\melancholic_36602425.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\happy\happy_1544358.wav,melancholic,1.0380679622539757,-0.1595573428383233,easy
pexels_dataset_v2\melancholic\melancholic_36602425.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,melancholic,0.9457397441154556,0.664877564181254,hard
pexels_dataset_v2\melancholic\melancholic_36602425.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\happy\happy_1522803.wav,melancholic,0.9457397441154556,-0.1676874744962076,easy
pexels_dataset_v2\melancholic\melancholic_36104403.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_708459.wav,melancholic,0.9700849083215468,0.5191618048593841,hard
pexels_dataset_v2\melancholic\melancholic_36104403.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\happy\happy_1521121.wav,melancholic,0.9700849083215468,-0.1875955898695386,easy
pexels_dataset_v2\melancholic\melancholic_36104403.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\relaxing\relaxing_2006882.wav,melancholic,0.922516746627119,0.4011983955409426,hard
pexels_dataset_v2\melancholic\melancholic_36104403.mp4,jamendo_dataset_trimmed\melancholic\megalix-creepy-ambient-soundscape-360808.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,0.922516746627119,-0.167509313316492,easy
pexels_dataset_v2\melancholic\melancholic_4077514.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\relaxing\relaxing_398172.wav,melancholic,1.1047676472161845,0.5180581517325157,hard
pexels_dataset_v2\melancholic\melancholic_4077514.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-dark-ambient-sad-background-445781.wav,jamendo_dataset_trimmed\energetic\energetic_1534844.wav,melancholic,1.1047676472161845,-0.1990591492843182,easy
pexels_dataset_v2\melancholic\melancholic_4077514.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,jamendo_dataset_trimmed\relaxing\the_mountain-relaxing-relaxing-music-492810.wav,melancholic,1.065904271099075,0.5027876216268081,hard
pexels_dataset_v2\melancholic\melancholic_4077514.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-liminal-background-music-lost-in-the-mist-195769.wav,jamendo_dataset_trimmed\happy\happy_1544358.wav,melancholic,1.065904271099075,-0.122334859779052,easy
pexels_dataset_v2\melancholic\melancholic_35797550.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\clavier-music-relaxing-ambient-music-nostalgic-memories-310690.wav,melancholic,1.1027676547416507,0.5951661638560747,hard
pexels_dataset_v2\melancholic\melancholic_35797550.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\energetic\energetic_1535291.wav,melancholic,1.1027676547416507,0.0361726568994731,easy
pexels_dataset_v2\melancholic\melancholic_35797550.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\relaxing\relaxing_5345.wav,melancholic,1.0980627300085093,0.528670036690727,hard
pexels_dataset_v2\melancholic\melancholic_35797550.mp4,jamendo_dataset_trimmed\melancholic\numbthefeelings-ambient-soft-music-445752.wav,jamendo_dataset_trimmed\happy\happy_1314412.wav,melancholic,1.0980627300085093,0.0172162173629797,easy
pexels_dataset_v2\melancholic\melancholic_18075634.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\clavier-music-relaxing-ambient-music-nostalgic-memories-310690.wav,melancholic,1.137790653950288,0.5700388049253472,hard
pexels_dataset_v2\melancholic\melancholic_18075634.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\energetic\energetic_1511556.wav,melancholic,1.137790653950288,0.0166531502435385,easy
pexels_dataset_v2\melancholic\melancholic_18075634.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\relaxing\relaxing_291174.wav,melancholic,1.0300757277892298,0.5917360673982245,hard
pexels_dataset_v2\melancholic\melancholic_18075634.mp4,jamendo_dataset_trimmed\melancholic\shadowsandechoes-amnesia-dark-ambient-horror-240586.wav,jamendo_dataset_trimmed\energetic\energetic_1504214.wav,melancholic,1.0300757277892298,0.0184825619026426,easy
pexels_dataset_v2\melancholic\melancholic_35656183.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\relaxing\relaxing_946.wav,melancholic,1.127759519231211,0.6237107889008864,hard
pexels_dataset_v2\melancholic\melancholic_35656183.mp4,jamendo_dataset_trimmed\melancholic\back_drop-dark-ambient-background-music-polluted-horizons-244007.wav,jamendo_dataset_trimmed\happy\happy_1314412.wav,melancholic,1.127759519231211,-0.1035904954879531,easy
